,year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,self_made,wealth_status
806,2024,4,785,4.0,Yao,Liangsong,Yao Liangsong,1964-08-01,59.0,Male,China,China,Guangzhou,Manufacturing,['Manufacturing'],True,Decreased
807,2024,4,785,4.0,Zhou,Jianping,Zhou Jianping,1960-05-28,63.0,Male,China,China,Jiangyin,Fashion & Retail,['Fashion & Retail'],True,Increased
808,2024,4,809,3.9,Al Ghurair,Abdulla bin Ahmad,Abdulla bin Ahmad Al Ghurair & family,1962-01-01,65.68807678110004,Male,United Arab Emirates,United Arab Emirates,Dubai,Diversified,['Diversified'],False,Increased
809,2024,4,809,3.9,Ardoino,Paolo,Paolo Ardoino,1962-01-01,65.68807678110004,Male,Italy,United States,New York,Finance & Investments,['Finance & Investments'],True,Increased
810,2024,4,809,3.9,Bellon,Danielle,Danielle Bellon & family,1940-02-08,84.0,Female,France,France,Paris,Service,['Service'],False,Decreased
811,2024,4,809,3.9,Bokarev,Andrei,Andrei Bokarev,1966-10-23,57.0,Male,Russia,Russia,Moscow,Manufacturing,['Manufacturing'],True,Increased
812,2024,4,809,3.9,D'Amours,Jacques,Jacques D'Amours,1956-12-08,67.0,Male,Canada,Canada,Montreal,Fashion & Retail,['Fashion & Retail'],True,Increased
813,2024,4,809,3.9,Duggan,Robert,Robert Duggan,1944-04-28,79.0,Male,United States,United States,Clearwater,Healthcare,['Healthcare'],True,Increased
814,2024,4,809,3.9,Gabay,Yakir,Yakir Gabay,1966-04-13,57.0,Male,Cyprus,United Kingdom,London,Real Estate,['Real Estate'],True,Increased
815,2024,4,809,3.9,Grendys,Joseph,Joseph Grendys,1961-12-01,62.0,Male,United States,United States,Chicago,Food & Beverage,['Food & Beverage'],True,Increased
816,2024,4,809,3.9,Howard,Alan,Alan Howard,1963-09-01,60.0,Male,United Kingdom,Switzerland,Geneva,Finance & Investments,['Finance & Investments'],True,Increased
817,2024,4,809,3.9,Jiang,Weiping,Jiang Weiping & family,1955-03-01,69.0,Male,China,China,Chengdu,Manufacturing,['Manufacturing'],True,Decreased
818,2024,4,809,3.9,Lavin,Steve,Steve Lavin & family,1955-07-27,68.0,Male,United States,United States,Chicago,Food & Beverage,['Food & Beverage'],False,Increased
819,2024,4,809,3.9,Lefkofsky,Eric,Eric Lefkofsky,1969-09-02,54.0,Male,United States,United States,Glencoe,Technology,['Technology'],True,Decreased
820,2024,4,809,3.9,Li,Chunan,Li Chunan,1968-10-10,55.0,Male,China,China,Fushun,Manufacturing,['Manufacturing'],True,Decreased
821,2024,4,809,3.9,Miller,Gail,Gail Miller,1943-10-14,80.0,Female,United States,United States,Salt Lake City,Automotive,['Automotive'],True,Decreased
822,2024,4,809,3.9,Perez Companc,Gregorio,Gregorio Perez Companc & family,1935-08-23,88.0,Male,Argentina,Argentina,Buenos Aires,Energy,['Energy'],True,Increased
823,2024,4,809,3.9,Rubenstein,David,David Rubenstein,1949-08-11,74.0,Male,United States,United States,Bethesda,Finance & Investments,['Finance & Investments'],True,Increased
824,2024,4,809,3.9,Siebel,Thomas,Thomas Siebel,1952-11-22,71.0,Male,United States,United States,Woodside,Technology,['Technology'],True,Increased
825,2024,4,809,3.9,Spuhler,Peter,Peter Spuhler,1959-09-01,64.0,Male,Switzerland,Switzerland,Weiningen,Manufacturing,['Manufacturing'],True,Decreased
826,2024,4,809,3.9,Srinivasan,Venu,Venu Srinivasan,1952-12-11,71.0,Male,India,India,Chennai,Automotive,['Automotive'],False,Increased
827,2024,4,809,3.9,Stroll,Lawrence,Lawrence Stroll,1959-07-11,64.0,Male,Canada,Switzerland,Geneva,Fashion & Retail,['Fashion & Retail'],True,Increased
828,2024,4,809,3.9,Stryker,Pat,Pat Stryker,1956-04-06,67.0,Female,United States,United States,Fort Collins,Healthcare,['Healthcare'],False,Increased
829,2024,4,809,3.9,Tsai,Cheng-ta,Tsai Cheng-ta,1950-04-01,74.0,Male,Taiwan,Taiwan,Taipei,Finance & Investments,['Finance & Investments'],False,Increased
830,2024,4,809,3.9,van der Velde,Jean-Louis,Jean-Louis van der Velde,1962-01-01,65.68807678110004,Male,Netherlands,Hong Kong,New York,Finance & Investments,['Finance & Investments'],True,Increased
831,2024,4,809,3.9,Yi,Zheng,Yi Zheng,1970-10-15,53.0,Male,China,China,Hangzhou,Technology,['Technology'],True,Increased
832,2024,4,809,3.9,Zegar,Charles,Charles Zegar,1948-02-29,76.0,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],True,Increased
833,2024,4,809,3.9,Zhang,Xuexin,Zhang Xuexin & family,1947-07-01,76.0,Male,China,China,Liaocheng,Metals & Mining,['Metals & Mining'],True,Increased
834,2024,4,835,3.8,Altushkin,Igor,Igor Altushkin,1970-09-10,53.0,Male,Russia,Russia,Yekaterinburg,Metals & Mining,['Metals & Mining'],True,Increased
835,2024,4,835,3.8,Bajaj,Madhur,Madhur Bajaj,1952-08-19,71.0,Male,India,India,Mumbai,Diversified,['Diversified'],False,Increased
836,2024,4,835,3.8,Bajaj,Niraj,Niraj Bajaj,1954-10-10,69.0,Male,India,India,Mumbai,Diversified,['Diversified'],False,Increased
837,2024,4,835,3.8,Bajaj,Shekhar,Shekhar Bajaj,1948-06-08,75.0,Male,India,India,Mumbai,Diversified,['Diversified'],False,Increased
838,2024,4,835,3.8,Balkrishna,Acharya,Acharya Balkrishna,1972-07-25,51.0,Male,India,India,Haridwar,Food & Beverage,['Food & Beverage'],True,Increased
839,2024,4,835,3.8,Bancel,Stéphane,Stéphane Bancel,1972-07-20,51.0,Male,France,United States,Boston,Healthcare,['Healthcare'],True,Decreased
840,2024,4,835,3.8,Bass,Sid,Sid Bass,1942-04-09,81.0,Male,United States,United States,Fort Worth,Energy,['Energy'],False,Decreased
841,2024,4,835,3.8,Burda,Hubert,Hubert Burda,1940-02-09,84.0,Male,Germany,Germany,Munich,Media & Entertainment,['Media & Entertainment'],False,Decreased
842,2024,4,835,3.8,Chaiyawan,Vanich,Vanich Chaiyawan,1932-01-01,92.0,Male,Thailand,Thailand,Bangkok,Finance & Investments,['Finance & Investments'],True,Decreased
843,2024,4,835,3.8,Chen,Dongsheng,Chen Dongsheng,1957-12-01,66.0,Male,China,China,Beijing,Finance & Investments,['Finance & Investments'],True,Decreased
844,2024,4,835,3.8,Clark,James,James Clark,1944-03-23,80.0,Male,United States,United States,Palm Beach,Technology,['Technology'],True,Increased
845,2024,4,835,3.8,Conway,William,"William Conway, Jr.",1949-08-27,74.0,Male,United States,United States,McLean,Finance & Investments,['Finance & Investments'],True,Increased
846,2024,4,835,3.8,Crishna-Godrej,Smita,Smita Crishna-Godrej,1950-12-30,73.0,Female,India,India,Mumbai,Diversified,['Diversified'],False,Increased
847,2024,4,835,3.8,Davila de Santo Domingo,Beatriz,Beatriz Davila de Santo Domingo,1939-03-07,85.0,Female,Colombia,Bermuda,New York,Food & Beverage,['Food & Beverage'],False,Increased
848,2024,4,835,3.8,Eghbali,Behdad,Behdad Eghbali,1976-05-06,47.0,Male,United States,United States,Los Angeles,Finance & Investments,['Finance & Investments'],True,Decreased
849,2024,4,835,3.8,Fan,Hongwei,Fan Hongwei,1967-01-01,57.0,Female,China,China,Suzhou,Energy,['Energy'],True,Decreased
850,2024,4,835,3.8,Feliciano,Jose E.,Jose E. Feliciano,1973-05-29,50.0,Male,United States,United States,Los Angeles,Finance & Investments,['Finance & Investments'],True,Decreased
851,2024,4,835,3.8,Gaglardi,Bob,Bob Gaglardi,1941-02-19,83.0,Male,Canada,Canada,Vancouver,Real Estate,['Real Estate'],True,Increased
852,2024,4,835,3.8,Gassner,Peter,Peter Gassner,1965-02-26,59.0,Male,United States,United States,Pleasanton,Technology,['Technology'],True,Increased
853,2024,4,835,3.8,Godrej,Adi,Adi Godrej,1942-04-03,81.0,Male,India,India,Mumbai,Diversified,['Diversified'],False,Increased
854,2024,4,835,3.8,Godrej,Jamshyd,Jamshyd Godrej,1949-01-24,75.0,Male,India,India,Mumbai,Real Estate,['Real Estate'],False,Increased
855,2024,4,835,3.8,Godrej,Nadir,Nadir Godrej,1951-01-01,73.0,Male,India,India,Mumbai,Diversified,['Diversified'],False,Increased
856,2024,4,835,3.8,Ho,Pansy,Pansy Ho,1962-08-26,61.0,Female,Hong Kong,Hong Kong,Hong Kong,Gambling & Casinos,['Gambling & Casinos'],False,Increased
857,2024,4,835,3.8,Miao,Hangen,Miao Hangen,1965-01-01,59.0,Male,China,China,Suzhou,Diversified,['Diversified'],True,Decreased
858,2024,4,835,3.8,Miki,Masahiro,Masahiro Miki,1955-07-26,68.0,Male,Japan,Japan,Tokyo,Fashion & Retail,['Fashion & Retail'],True,Increased
859,2024,4,835,3.8,Mikitani,Hiroshi,Hiroshi Mikitani,1965-03-11,59.0,Male,Japan,Japan,Tokyo,Fashion & Retail,['Fashion & Retail'],True,Increased
860,2024,4,835,3.8,Naoroji,Rishad,Rishad Naoroji,1951-08-30,72.0,Male,India,India,Mumbai,Diversified,['Diversified'],False,Increased
861,2024,4,835,3.8,Noda,Masahiro,Masahiro Noda,1938-08-24,85.0,Male,Japan,Japan,Tokyo,Technology,['Technology'],True,Increased
862,2024,4,835,3.8,Ricketts,J. Joe,J. Joe Ricketts & family,1941-07-16,82.0,Male,United States,United States,Little Jackson Hole,Finance & Investments,['Finance & Investments'],True,Increased
863,2024,4,835,3.8,Sawiris,Naguib,Naguib Sawiris,1954-06-15,69.0,Male,Egypt,Egypt,Cairo,Telecom,['Telecom'],False,Increased
864,2024,4,835,3.8,Schnabel,Stephan,Stephan Schnabel,1975-01-18,49.0,Male,Germany,United States,New York,Manufacturing,['Manufacturing'],False,Increased
865,2024,4,835,3.8,Shen,Wenrong,Wenrong Shen,1946-02-13,78.0,Male,China,China,Zhangjiagang,Metals & Mining,['Metals & Mining'],True,Increased
866,2024,4,835,3.8,Sternlicht,Barry,Barry Sternlicht,1960-11-27,63.0,Male,United States,United States,Miami,Finance & Investments,['Finance & Investments'],True,Decreased
867,2024,4,835,3.8,Tse,Ping,Tse Ping & family,1952-01-03,72.0,Male,China,Hong Kong,Hong Kong,Healthcare,['Healthcare'],True,Decreased
868,2024,4,835,3.8,Xiao,Yongming,Xiao Yongming & family,1964-07-01,59.0,Male,China,China,Beijing,Diversified,['Diversified'],True,Increased
869,2024,4,835,3.8,Xue,Min,Xue Min,1957-01-01,67.0,Male,China,China,Wuhan,Healthcare,['Healthcare'],True,Decreased
870,2024,4,871,3.7,Barnard,Hayes,Hayes Barnard,1972-02-15,52.0,Male,United States,United States,Austin,Finance & Investments,['Finance & Investments'],True,Remained Even
871,2024,4,871,3.7,Chung,Euisun,Euisun Chung,1970-10-18,53.0,Male,South Korea,South Korea,Seoul,Automotive,['Automotive'],False,Increased
872,2024,4,871,3.7,Feldmann,Alceu Elias,Alceu Elias Feldmann & family,1949-07-01,74.0,Male,Brazil,Brazil,Curitiba,Energy,['Energy'],True,Increased
873,2024,4,871,3.7,Flatt,Bruce,Bruce Flatt,1965-06-01,58.0,Male,Canada,United Kingdom,London,Finance & Investments,['Finance & Investments'],True,Increased
874,2024,4,871,3.7,Fu,Liquan,Fu Liquan & family,1967-08-01,56.0,Male,China,China,Hangzhou,Technology,['Technology'],True,Increased
875,2024,4,871,3.7,Garavoglia,Alessandra,Alessandra Garavoglia,1960-02-06,64.0,Female,Italy,Italy,Milan,Food & Beverage,['Food & Beverage'],False,Increased
876,2024,4,871,3.7,Gutseriev,Mikhail,Mikhail Gutseriev,1958-03-09,66.0,Male,Russia,Russia,Moscow,Energy,['Energy'],True,Increased
877,2024,4,871,3.7,Haub,Christian,Christian Haub,1964-07-22,59.0,Male,Germany,Germany,Munich,Fashion & Retail,['Fashion & Retail'],False,Decreased
878,2024,4,871,3.7,Jiang,Jason,Jason Jiang,1973-01-01,51.0,Male,Singapore,China,Shanghai,Media & Entertainment,['Media & Entertainment'],True,Remained Even
879,2024,4,871,3.7,Koon,Poh Keong,Koon Poh Keong,1961-04-25,62.0,Male,Malaysia,Malaysia,Petaling Jaya,Manufacturing,['Manufacturing'],True,Decreased
880,2024,4,871,3.7,Malone,Mary Alice Dorrance,Mary Alice Dorrance Malone,1950-02-03,74.0,Female,United States,United States,Coatesville,Food & Beverage,['Food & Beverage'],False,Decreased
881,2024,4,871,3.7,Middleton,John,John Middleton,1955-03-02,69.0,Male,United States,United States,Bryn Mawr,Food & Beverage,['Food & Beverage'],False,Increased
882,2024,4,871,3.7,Mori,Akira,Akira Mori & family,1936-07-12,87.0,Male,Japan,Japan,Tokyo,Real Estate,['Real Estate'],False,Increased
883,2024,4,871,3.7,Ozmen,Eren,Eren Ozmen,1958-09-03,65.0,Female,United States,United States,Reno,Manufacturing,['Manufacturing'],True,Increased
884,2024,4,871,3.7,Paul,Jay,Jay Paul,1947-07-08,76.0,Male,United States,United States,San Francisco,Real Estate,['Real Estate'],True,Decreased
885,2024,4,871,3.7,Perot,H. Ross,"H. Ross Perot, Jr.",1958-11-07,65.0,Male,United States,United States,Dallas,Real Estate,['Real Estate'],False,Decreased
886,2024,4,871,3.7,Prasarttong-Osoth,Prasert,Prasert Prasarttong-Osoth,1933-03-26,91.0,Male,Thailand,Thailand,Bangkok,Healthcare,['Healthcare'],True,Increased
887,2024,4,871,3.7,Pritzker,Anthony,Anthony Pritzker,1961-01-07,63.0,Male,United States,United States,Los Angeles,Service,['Service'],False,Remained Even
888,2024,4,871,3.7,Pritzker,Penny,Penny Pritzker,1959-05-02,64.0,Female,United States,United States,Chicago,Finance & Investments,['Finance & Investments'],False,Increased
889,2024,4,871,3.7,Rosso,Renzo,Renzo Rosso & family,1955-09-15,68.0,Male,Italy,Italy,Bassano del Grappa,Fashion & Retail,['Fashion & Retail'],True,Increased
890,2024,4,871,3.7,Sahin,Ugur,Ugur Sahin,1965-09-19,58.0,Male,Germany,Germany,Mainz,Healthcare,['Healthcare'],True,Decreased
891,2024,4,871,3.7,Schoeller,Christiane,Christiane Schoeller,1962-01-01,65.68807678110004,Female,Germany,United States,New York,Media & Entertainment,['Media & Entertainment'],False,Increased
892,2024,4,871,3.7,Tsai,Ming-kai,Tsai Ming-kai,1950-04-06,73.0,Male,Taiwan,Taiwan,Hsinchu,Technology,['Technology'],True,Increased
893,2024,4,871,3.7,Viola,Vincent,Vincent Viola,1956-02-12,68.0,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],True,Increased
894,2024,4,871,3.7,Zhu,Yan,Zhu Yan & family,1971-01-01,53.0,Female,China,China,Beijing,Real Estate,['Real Estate'],False,Decreased
895,2024,4,896,3.6,Billi,Maurizio,Maurizio Billi,1957-11-22,66.0,Male,Brazil,Brazil,Sao Paulo,Healthcare,['Healthcare'],False,Increased
896,2024,4,896,3.6,Cho,Tak Wong,Cho Tak Wong,1946-05-15,77.0,Male,Hong Kong,China,Fuqing,Manufacturing,['Manufacturing'],True,Increased
897,2024,4,896,3.6,Engineer,Sandeep,Sandeep Engineer,1961-05-11,62.0,Male,India,India,Ahmedabad,Manufacturing,['Manufacturing'],True,Increased
898,2024,4,896,3.6,Gandel,John,John Gandel,1934-08-13,89.0,Male,Australia,Australia,Melbourne,Real Estate,['Real Estate'],False,Increased
899,2024,4,896,3.6,Kalanick,Travis,Travis Kalanick,1976-08-06,47.0,Male,United States,United States,Los Angeles,Technology,['Technology'],True,Decreased
900,2024,4,896,3.6,Kim,Vladimir,Vladimir Kim,1960-10-29,63.0,Male,Kazakhstan,Kazakhstan,Almaty,Metals & Mining,['Metals & Mining'],True,Decreased
901,2024,4,896,3.6,Klinsky,Steven,Steven Klinsky,1956-05-30,67.0,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],True,Increased
902,2024,4,896,3.6,Kushner,Josh,Josh Kushner,1985-06-12,38.0,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],True,Remained Even
903,2024,4,896,3.6,Lee,Samuel Tak,Samuel Tak Lee,1939-04-09,84.0,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],False,Remained Even
904,2024,4,896,3.6,Lee,Seo-hyun,Lee Seo-hyun,1973-09-20,50.0,Female,South Korea,South Korea,Seoul,Technology,['Technology'],False,Increased
905,2024,4,896,3.6,Leong,Edwin,Edwin Leong,1951-12-04,72.0,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],True,Remained Even
906,2024,4,896,3.6,Li,Forrest,Forrest Li,1978-01-01,46.0,Male,Singapore,Singapore,Singapore,Media & Entertainment,['Media & Entertainment'],True,Decreased
907,2024,4,896,3.6,Nuwal,Satyanarayan,Satyanarayan Nuwal,1952-07-25,71.0,Male,India,India,Nagpur,Manufacturing,['Manufacturing'],True,Increased
908,2024,4,896,3.6,Och,Daniel,Daniel Och,1961-01-27,63.0,Male,United States,United States,Miami Beach,Finance & Investments,['Finance & Investments'],True,Decreased
909,2024,4,896,3.6,Ozmen,Fatih,Fatih Ozmen,1958-02-02,66.0,Male,United States,United States,Reno,Manufacturing,['Manufacturing'],True,Increased
910,2024,4,896,3.6,Parsons,Bob,Bob Parsons,1950-11-27,73.0,Male,United States,United States,Scottsdale,Technology,['Technology'],True,Increased
911,2024,4,896,3.6,Reinhart,Matthias,Matthias Reinhart,1960-01-01,64.0,Male,Switzerland,Switzerland,Zurich,Finance & Investments,['Finance & Investments'],True,Increased
912,2024,4,896,3.6,Rennert,Ira,Ira Rennert,1934-05-31,89.0,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],True,Increased
913,2024,4,896,3.6,Riney,Rodger,Rodger Riney & family,1946-01-01,78.0,Male,United States,United States,St. Louis,Finance & Investments,['Finance & Investments'],True,Increased
914,2024,4,896,3.6,Ullal,Jayshree,Jayshree Ullal,1961-03-27,63.0,Female,United States,United States,Saratoga,Technology,['Technology'],True,Increased
915,2024,4,896,3.6,van der Leegte,Wim,Wim van der Leegte & family,1947-08-23,76.0,Male,Netherlands,Netherlands,Eindhoven,Manufacturing,['Manufacturing'],False,Increased
916,2024,4,896,3.6,Viessmann,Anna Katharina,Anna Katharina Viessmann,1962-01-01,65.68807678110004,Female,Germany,Germany,Battenberg,Manufacturing,['Manufacturing'],False,Increased
917,2024,4,896,3.6,Yarbrough,Jon,Jon Yarbrough,1957-05-10,66.0,Male,United States,United States,Franklin,Gambling & Casinos,['Gambling & Casinos'],True,Increased
918,2024,4,896,3.6,Zhang,Hejun,Zhang Hejun,1952-01-01,72.0,Male,China,China,Ningbo,Manufacturing,['Manufacturing'],True,Decreased
919,2024,4,920,3.5,Abdalla Filho,Jose Joao,Jose Joao Abdalla Filho,1945-05-30,78.0,Male,Brazil,Brazil,Rio de Janeiro,Finance & Investments,['Finance & Investments'],False,Increased
920,2024,4,920,3.5,Ang,Ramon,Ramon Ang,1954-01-14,70.0,Male,Philippines,Philippines,Manila,Food & Beverage,['Food & Beverage'],True,Increased
921,2024,4,920,3.5,Babis,Andrej,Andrej Babis,1954-09-02,69.0,Male,Czech Republic,Czech Republic,Prague,Food & Beverage,['Food & Beverage'],True,Decreased
922,2024,4,920,3.5,Blocher,Markus,Markus Blocher,1971-01-01,53.0,Male,Switzerland,Switzerland,Wilen bei Wollerau,Manufacturing,['Manufacturing'],False,Increased
923,2024,4,920,3.5,Braman,Norman,Norman Braman,1932-08-22,91.0,Male,United States,United States,Miami,Automotive,['Automotive'],True,Increased
924,2024,4,920,3.5,Cao,Longxiang,Cao Longxiang & family,1957-09-05,66.0,Male,China,China,Taixing,Healthcare,['Healthcare'],True,Increased
925,2024,4,920,3.5,Cowin,Jack,Jack Cowin,1942-07-13,81.0,Male,Australia,Australia,Sydney,Food & Beverage,['Food & Beverage'],True,Increased
926,2024,4,920,3.5,Del Valle Ruiz,Antonio,Antonio Del Valle Ruiz & family,1938-08-13,85.0,Male,Mexico,Mexico,Mexico City,Manufacturing,['Manufacturing'],True,Increased
927,2024,4,920,3.5,Dhingra,Gurbachan Singh,Gurbachan Singh Dhingra,1950-04-09,73.0,Male,India,India,Delhi,Manufacturing,['Manufacturing'],True,Increased
928,2024,4,920,3.5,Dhingra,Kuldip Singh,Kuldip Singh Dhingra,1947-09-02,76.0,Male,India,India,Delhi,Manufacturing,['Manufacturing'],True,Increased
929,2024,4,920,3.5,Filo,David,David Filo,1966-04-15,57.0,Male,United States,United States,Palo Alto,Technology,['Technology'],True,Increased
930,2024,4,920,3.5,Gopalakrishnan,Senapathy,Senapathy Gopalakrishnan,1955-04-05,68.0,Male,India,India,Bangalore,Technology,['Technology'],True,Increased
931,2024,4,920,3.5,Holland,Susan Carol,Susan Carol Holland,1956-05-27,67.0,Female,Italy,Italy,Milan,Manufacturing,['Manufacturing'],False,Increased
932,2024,4,920,3.5,Hostetter,Amos,"Amos Hostetter, Jr.",1937-01-12,87.0,Male,United States,United States,Boston,Media & Entertainment,['Media & Entertainment'],True,Increased
933,2024,4,920,3.5,Kazanci,Saban Cemil,Saban Cemil Kazanci,1961-02-13,63.0,Male,Turkey,Turkey,Istanbul,Energy,['Energy'],False,Increased
934,2024,4,920,3.5,Kwon,Hyuk-bin,Kwon Hyuk-bin,1974-01-01,50.0,Male,South Korea,South Korea,Seoul,Media & Entertainment,['Media & Entertainment'],True,Decreased
935,2024,4,920,3.5,LeFrak,Richard,Richard LeFrak & family,1945-08-29,78.0,Male,United States,United States,New York,Real Estate,['Real Estate'],False,Decreased
